"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Date"
252.908412037195,436.344722545544,405.110595145865,-111.971060635033,145.929642804054,-110.379905321887,169.350773366345,239.358043678848,267.654072653034,161.145188849715,374.965277123286,-76.3329412340471,203.890114274278,132.578939595614,334.640142551906,218.690406005102,-115.664807099527,-414.244394352444,293.732490892472,247.576759061047,104.036973763077,436.211539096949,-30.7517584520212,-139.90239019,-70.6210799978291,13.5653216680849,237.010631508646,-98.0061994664413,265.553711670705,-79.2956976624103,246.907816622544,406.175626118266,263.041790193368,399.801535659074,159.496693008613,-85.6563343349626,-218.426401116041,381.095831831681,184.632915711493,309.833205327769,236.62605076516,441.497391460849,-135.376241551519,92.3673006582844,243.037991974327,218.696205938834,351.115341736765,273.761923987339,52.4530267229447,-263.982245502258,2024-10-16 02:00:00
256.1237267678,431.819228224384,409.62915784712,-102.444167751203,137.081109495688,-99.3120111371773,171.534394002506,238.18867158199,261.854340372712,144.350967547402,377.317354481614,-87.4134113140858,198.404045957977,122.846284471057,335.140948229252,208.56680307296,-126.895332412139,-416.021996111884,293.246868300969,252.813182898177,106.048748385388,433.098451429879,-26.6035742150266,-141.757930882143,-71.0828288087859,-2.9847813450418,242.101042099527,-96.9554539708178,250.917950364051,-90.864347842814,246.184930666654,409.651863912396,255.845086921653,401.241984521892,141.877599125277,-87.3334935338714,-228.190060746211,390.021121931104,190.505814956789,310.914743972082,245.497245244194,439.821510811217,-123.835368996924,81.6275072028476,234.718911768957,211.236281236391,354.984897391671,268.743058763839,60.7521868990371,-271.336802451118,2024-10-16 03:00:00
261.062205409912,434.582153347356,417.232500506331,-116.883545758921,114.015240068938,-99.1132571955711,168.478528820343,234.647044368554,258.903254171119,143.679586557183,379.032574673828,-82.359085954318,208.169495109199,126.267182518381,334.643326000641,207.582919852904,-126.159056237276,-415.028703657143,284.995021015753,254.212938539682,99.0047846971984,438.145943457488,-42.8266009266552,-142.040658847558,-71.8546331272492,-3.75149277436944,240.668351673383,-114.506373662119,244.693249767143,-91.3626716251367,238.63468614299,412.446423275193,252.511693414143,402.444320675621,132.685534871174,-91.8243368800739,-228.972686283187,384.437562325074,194.347242713557,308.773146666695,241.789919060363,437.605823435193,-124.250096636741,80.1334855184327,233.7161485003,208.555603103777,356.710757711235,270.75223249015,70.1234252843636,-273.250751916229,2024-10-16 04:00:00
263.547068591961,433.068582906925,420.666904650053,-121.49946921037,129.122084349421,-101.540975059403,178.382283943938,237.301912402973,263.209641220112,140.805605724114,378.858960633373,-72.4495721666556,206.588144540553,131.583423089561,342.16902983627,219.065857305481,-128.109346768215,-412.001538880062,286.770994343794,256.750113388688,98.8965560660018,439.242665428893,-39.4407715606799,-155.626257858873,-63.7362516836206,23.0831642940392,241.071417666727,-113.879877442217,238.397142537244,-89.8080355091649,241.922528170139,418.534636510461,257.715749630888,402.394022218261,135.036766173923,-71.8813617347999,-221.649950698453,387.059963729598,195.970628534158,307.906446863477,250.702457577503,435.860204622531,-133.223252131342,72.6014018018836,229.810415816158,214.066911366418,360.77055789531,260.81550098557,70.4724260267942,-267.813129511383,2024-10-16 05:00:00
273.64221821674,432.399529700186,421.139087546006,-114.172655120706,142.842575917402,-101.385566884805,182.76287467862,242.350360863831,264.264656817278,141.191023762236,383.446870110988,-49.4841633609025,220.22990037462,139.620356736897,341.322720858908,221.136607328456,-123.668686047575,-415.143660145837,293.797743923979,253.74976040163,121.328544184215,447.904702241916,-56.0892776620646,-149.760968141217,-54.4655372201116,16.9672948146889,255.662636854753,-114.417538401823,239.621565335972,-99.6911978050591,243.502366512683,420.677364543431,255.122346122388,404.613560983351,144.7914959118,-73.5550780377914,-219.589865879468,387.110091540967,191.277163271566,308.75033864216,259.425044182429,433.304451487971,-131.194886479881,85.4635493507302,233.998309759404,215.377560028088,374.929375551401,265.692277171961,95.6153655873621,-270.237319686998,2024-10-16 06:00:00
277.47210342644,444.42203062001,424.186856979898,-106.675526445714,154.054631905378,-69.7223752268891,189.491343311234,249.438495881186,270.318871045062,155.313676030492,388.090955411872,-12.6920742347041,221.651810345378,158.393276080322,352.44746355772,246.494310514955,-131.6008362995,-409.006644437617,299.92672230665,263.084983533966,138.219654351635,458.599299847404,-42.2608274879729,-143.127753659167,-5.56074587611042,40.5956308757144,267.986970312941,-97.096902114271,238.523027612114,-89.0701163191286,250.633320352265,422.410236442098,268.97135387813,408.564331555319,162.775959138929,-62.7766006944614,-206.046054076655,392.397286077162,200.931411473924,318.030667869862,265.3083487577,445.279774583639,-119.031397973597,96.8267130061773,252.18953461794,225.369531299726,383.634980069358,263.926037051291,99.9599571274591,-273.80556081609,2024-10-16 07:00:00
283.418818580895,444.209535595978,424.167189237396,-95.2829449610352,144.938447559478,-30.5871576464464,185.883702333742,253.720710038582,265.575143905986,148.111799235719,388.503231096632,15.3682723914771,229.798651262983,162.091077446471,347.619789574569,249.217465310507,-146.140667396949,-405.25116732473,304.476850582493,267.805798990535,138.224800337857,455.24738381436,-55.3982912507744,-147.580258917063,-9.37409296053067,61.2307176906992,269.61703341173,-107.183698042879,239.92667958619,-79.3424643328431,254.027233791987,419.769751703066,275.977899154351,412.84817191102,159.464448443163,-61.7822676999741,-198.917498016131,401.249196325789,203.901316769393,325.417056475907,259.541060696785,444.662952314902,-111.884259383249,99.8343425614077,257.898983503748,229.159805325667,384.872694974559,273.150652408137,84.2637644769206,-271.781660013556,2024-10-16 08:00:00
269.437704667292,427.918240347665,411.0486618135,-121.361169536515,130.982808632051,-73.2167326056193,169.971795456796,244.672053448552,249.010952799778,135.114139626976,377.885438003272,-10.9535440631895,219.418321657397,153.405873411058,329.067286166958,235.196003752299,-157.310416696999,-413.344498129931,296.713262983309,250.360053013553,116.353436643303,446.893876286176,-70.0458964721876,-172.117215509514,-39.3211198804193,36.4177272754633,256.028028483409,-136.395264655253,235.359603150117,-91.3502870979649,241.073205533581,407.46853538592,257.940351839006,405.531210812369,144.250659382685,-103.67209751921,-215.034104578933,385.391434850776,200.406908028046,312.618418597268,243.423485271788,440.707023947699,-129.455847182031,80.7205109559641,245.962113046864,214.550140068037,381.164335225356,266.22147225789,56.179113349565,-281.257266252432,2024-10-16 09:00:00
270.400997197371,427.297859560387,407.185206952396,-140.270476818851,121.450772874442,-89.6327405736181,150.669765021518,226.799631237698,241.98201673855,128.346834661195,368.311575505252,-41.019673615972,207.956627650664,134.890716702391,314.371569599805,227.793558529169,-162.746895050867,-418.891147088143,289.195595156505,245.912143138545,83.3133871867216,440.11753891886,-72.3895596758982,-183.891253656179,-70.1536895182648,-22.9645492212707,252.53549971528,-162.647549643669,221.159112152441,-123.207572870454,227.92233107314,401.214244854006,245.931307071976,401.458095486503,130.506735437239,-117.231501398192,-224.961152785332,372.534757125127,188.940529694843,304.185324190556,225.109251981422,442.158017822047,-134.985719974658,52.0933953449472,238.635328428497,202.205408765632,374.390312281504,259.052486763529,35.3644704132642,-290.450039574678,2024-10-16 10:00:00
259.079230381484,417.716415830743,402.39922688079,-147.89372266783,117.388442837373,-102.591150456407,142.040528072291,219.994423955312,240.962157733051,120.674041193466,369.333529789498,-51.8948726265382,203.079662006189,129.487100952916,304.614256412654,225.135053425165,-163.221859677393,-425.113528578184,289.60211616103,242.80899218712,63.1979374127761,444.02437742688,-79.7474728835916,-201.267017345629,-73.3245854289778,-34.5294309544776,248.735962562841,-168.15665185593,221.925697070243,-137.538385193711,221.407485510675,403.564508441784,236.827937426801,397.533548924649,120.180937462357,-121.547877473737,-237.990709401475,368.061465510816,179.205186839658,297.922092020971,223.109815215267,440.140343152641,-139.927154134076,43.3188069055821,234.579166078646,191.822600964434,379.727379216765,251.278749236824,-6.98517210290207,-291.011110983043,2024-10-16 11:00:00
251.639186533342,416.898402090534,400.444173897602,-159.49161304265,112.740114719151,-108.853967308405,147.326109046578,218.615234259133,235.973075354761,102.512049822196,365.334609096329,-61.6646964536134,207.633245191886,125.085363991413,298.675856457192,218.697166226009,-163.835675772703,-425.193595359426,288.084355181337,230.787478705856,67.2710878215955,437.364212070767,-91.8165144363929,-212.51840077422,-86.0746709301948,-62.0833176381217,243.725867475559,-158.755719143609,217.420558534288,-149.806608131913,211.07249274296,394.352912563416,242.350756843883,387.274967526382,123.778324864935,-136.698284078723,-241.458836891475,367.274630367846,168.440092521558,300.479667057934,221.980771179592,440.886965910472,-148.5929648775,37.1799715148544,236.493265726476,195.163056736765,382.13027719518,246.199879474753,-35.1774548953343,-300.50071827187,2024-10-16 12:00:00
254.875763129552,420.573741172776,400.866719345864,-170.170281956012,119.580333715982,-114.224785073383,148.826511450603,207.474989631411,222.678991129723,86.3246499187158,366.851615245755,-79.4635176803986,210.062475233529,124.526603484226,291.728142712491,223.744608969592,-159.629127014518,-430.946853690509,285.1027201992,228.097689426175,66.90457897222,440.3411808962,-95.3136994430208,-211.013453102037,-99.7156454255786,-80.3548428050452,247.396521168122,-153.723703992304,217.713122073241,-149.734784785848,197.632772750895,393.233853497784,247.697880206718,384.679705091476,117.7427874996,-130.223559481988,-243.135530105192,375.442250642066,174.462992633143,305.388490220312,211.80112461605,447.374859449044,-154.150098016215,28.0500793981246,227.350835423409,196.615673854375,384.72150681649,248.073757063701,-36.8244212356472,-309.445529837486,2024-10-16 13:00:00
256.891901180422,418.834648931003,395.379317611386,-168.55805018821,116.821258470736,-113.997163945108,158.413615382743,211.284169652206,222.102438124202,73.2689419808858,367.903058602252,-94.9688668379481,206.025329401377,124.283938995882,301.649834333067,230.816909762381,-154.17790927859,-434.669256606001,286.571237902608,231.974821450715,75.3731529023439,441.073896802876,-107.036312575079,-216.838659577473,-94.6928340414413,-89.4377570045212,254.115996595989,-159.448609110002,206.584360323703,-157.448762345165,195.368145370078,388.653407978042,245.791202791699,381.576139350499,106.164228840478,-121.640493111,-236.871507030864,377.226409835928,165.996363394707,306.423508067959,201.335664039172,443.285893903562,-149.065679246543,28.0052531949707,224.040870092201,203.566538179949,385.482074034684,242.173409979435,-52.2526668068137,-304.927714771941,2024-10-16 14:00:00
251.205557777357,419.155423747086,394.727575853716,-170.729181966115,131.599874482057,-93.9465838197324,151.036131335035,206.35181205097,209.228792966916,66.2180197037213,363.682130428684,-99.307731178909,203.754486887546,125.352025829516,306.543362399332,233.794636933069,-167.551676894406,-435.498751745831,282.89209622202,238.759837519836,82.7629363728417,440.021324855635,-122.458686252668,-222.475387227152,-92.5238214286176,-100.69424838298,250.296988084243,-160.607692402399,209.959446915866,-158.471035495481,195.642382890627,385.33971525107,245.725582524773,376.892390321177,98.765284623263,-125.2017770337,-229.540319251504,368.608274261849,157.399343552819,313.127982751649,206.201421565077,442.208911569075,-152.542937845585,14.7753655512025,223.37714962243,207.945838012954,384.929177202567,234.870369349255,-38.1597140649802,-315.672908942778,2024-10-16 15:00:00
245.701532519107,421.452593011987,397.446514328341,-167.319863795716,141.298109728289,-102.78920085393,149.379156980556,205.437359133117,218.338507238512,60.838924180872,360.226307476245,-96.6346512797391,193.101919291802,121.20094386188,304.966807777191,237.604299602007,-164.437670539209,-442.194035154486,282.50583290565,238.118314288065,94.2212631069799,444.677687857985,-115.823791182391,-220.075325140833,-80.0386750800335,-107.210765953574,249.802712838474,-150.535621077263,221.995945598022,-157.667805607274,200.480177152856,386.597202978505,243.23417955181,373.43849346827,88.1598618908299,-129.784291073083,-233.446057654246,362.812744384532,158.013307893386,314.243357954331,208.106620123524,444.101504252001,-152.766698518725,5.56454241111076,224.950365028357,210.784956877025,383.84305348886,238.079171804961,-46.1469207002577,-309.786316990939,2024-10-16 16:00:00
250.811853455497,427.778906951741,405.882235768678,-167.992872670863,153.468070530662,-92.0085748505944,160.555048725825,214.497375102351,223.99921877856,70.885632941325,361.868125923488,-89.291706667633,192.799290429935,124.696544379698,309.329185232083,225.789370832845,-152.273363011811,-435.779913086604,282.756736257535,245.534918650114,122.531604102197,455.492058581117,-99.3946484890606,-219.36694791408,-64.8188998458476,-100.248658888885,251.602635588622,-156.318856098837,230.242093883172,-144.692959533502,209.619376648761,386.222624876557,251.303355191414,380.235382468492,72.3672416197649,-124.707326090831,-223.220105659372,369.218655533866,165.758044149187,316.538966585355,208.510268078797,449.01883677297,-142.662149852072,23.1392601066597,225.157328699131,219.553735325966,386.249232713459,247.141881884983,-57.5779492675162,-307.139238247246,2024-10-16 17:00:00
260.117911315155,437.373438438216,414.367620881805,-147.992700121865,165.936089158118,-57.7837355229635,173.562391900503,235.001133223372,240.359095733609,91.7112894015109,375.975427850379,-63.3730649975893,196.539846635666,129.874533222857,325.934625356393,232.572914272219,-141.904938504077,-430.44731484882,288.986098505132,250.801853379406,143.212993079673,463.366897639824,-81.2793332819422,-203.109785859012,-27.0606772626232,-79.1984616302594,258.774603777022,-146.522562898108,241.235171112115,-125.31451499295,222.60829893146,387.75165513114,268.536226902865,400.106843503998,85.7832052247901,-115.937811196952,-203.436172698332,373.847945287725,184.264686068101,324.897316854825,225.126994383903,454.890701838034,-128.476716340229,57.1085612864942,232.26916612525,228.281356406978,394.660239697934,258.143106732614,-66.6424498777672,-302.524726047993,2024-10-16 18:00:00
269.063094418912,447.528515894535,428.6274194774,-117.452640517987,183.691222896689,-23.4319521602186,195.312068275401,246.035584869302,257.363821222445,120.444554945709,386.314427813799,-26.7103210365905,217.527592566755,151.612676451956,339.228341187018,253.938706432115,-121.649748550556,-419.165821688186,298.556537678875,269.693008244574,162.815425727494,472.500188289277,-18.4262177930159,-192.176375714123,42.1070496544709,-55.757018772012,284.265661728399,-126.179858719969,263.43385587317,-102.158630998044,240.073432299344,398.791568488294,286.580726876809,415.718525331357,112.888187316535,-82.8692209240028,-189.486417449744,384.847994696117,202.110201456352,331.145705407897,241.366175055243,475.708858823623,-112.642715338368,101.40622315425,245.102552635553,251.135446825414,407.598993903199,268.366773324928,14.6589833594469,-282.599966991546,2024-10-16 19:00:00
284.996612353602,461.463776264868,436.6810223663,-112.09025354102,197.306231276019,30.8729475308435,219.247202261293,253.710635527667,279.566848706426,152.986211158995,398.469585355737,44.5583953819009,228.715012208582,173.381025009257,347.568878543879,268.691717409744,-114.502935401239,-402.97251791662,314.54584456625,287.514899224732,178.402235467886,480.767899084683,65.2001839370618,-170.57381884085,86.1122739240057,20.8784536513845,302.929957344809,-118.576778031366,273.500292490787,-83.3386652555987,252.59279626981,412.533273636891,298.490873975557,428.1971031757,129.422722281293,-59.7892649438158,-164.164784315318,390.420039158418,217.252305491559,347.920284973131,250.124097244842,482.249711961128,-83.4540821633883,134.854561055659,253.146225158658,261.011143557357,415.012637457237,284.405959210921,68.1832905831706,-268.444034263359,2024-10-16 20:00:00
289.860041204268,466.588917477106,443.661469952838,-102.941606077709,196.839033851981,29.8218748440431,228.701210638843,253.310577970977,278.288013507644,151.780998003418,405.038865391028,45.5883655056996,232.661829979849,162.472779234465,345.811692146778,271.325040444467,-103.744517945361,-393.23333429506,320.811160908652,289.717483959804,191.951519212514,485.293521677552,81.2414255652634,-166.096307612211,79.9119709050679,-24.1155492677007,305.938963059475,-102.167437245982,279.191195550809,-77.2503170381274,253.775974654389,409.28702220346,307.037156255165,425.726707817016,130.412445711414,-51.6993669292958,-159.944193478302,388.790783111203,225.372602226708,349.920387281709,244.047247050543,482.657383773373,-62.2773823738577,148.664842709219,250.170040325237,265.613728451133,411.466677938499,284.420952494053,79.5949394808349,-269.117698593045,2024-10-16 21:00:00
274.006494464333,454.173774838778,430.066716750511,-136.713505998066,183.948942152099,-23.0275549994765,201.934575298692,248.336333917338,268.272400596634,122.145005735389,388.154660696762,-32.6558522773622,223.451755533699,140.456671499242,337.317168945733,266.286065865213,-125.377766695914,-405.046823240723,306.026155380657,272.56287517445,173.629412119634,477.845846419529,64.5635566143556,-186.026874606402,57.6728514023649,-73.3965666495785,296.996007076422,-124.673014340654,263.738645370126,-105.979810158162,239.81339606363,401.41816103466,291.977284145324,419.265626376941,97.0425662124943,-82.1088037672502,-183.244672814831,379.928226002347,200.278086018631,342.947959789077,231.804173130696,479.193958381456,-84.5768679336168,126.410498722267,226.634551210024,241.484852350862,394.713720297609,270.711688224588,64.6629821219452,-281.946299595393,2024-10-16 22:00:00
265.27829126974,446.309835999248,424.51594016735,-142.656672848101,181.49978729195,-43.2481907830969,188.923544988461,240.535091330367,267.372889288388,125.85739086887,381.358489187212,-31.3444145654947,223.378890304707,133.61092709146,336.675018002004,270.148107151605,-128.620009900746,-410.891680890516,302.199818155765,264.567405033436,171.003372738442,476.119464358444,69.837562305705,-194.856423267088,42.0699463703609,-71.8165239990821,288.9620853417,-123.751618678979,250.592253514811,-93.4747769518471,228.740828740353,393.082952990227,276.714431956603,412.595464278638,91.105035845871,-74.5528210666689,-188.432018952694,379.820552262953,181.686809518149,338.99433497824,223.810973123989,478.911229904938,-91.3825299831029,125.055261000609,222.283728474999,228.935146992068,392.150197417915,271.646532678844,61.3639951899513,-284.564389740512,2024-10-16 23:00:00
263.133613960295,444.81890655114,423.286375571903,-148.666379732272,168.12260077819,-45.5950788261528,183.328277213326,242.317417317859,262.860917317275,124.376736642478,384.640449412641,29.323068834371,231.251845311127,116.3490647326,344.759679452508,265.583026912782,-129.233968424829,-424.965431038447,301.452316888493,260.95202955619,164.957627661264,475.114306666415,61.8277238808246,-196.343262593414,17.8825178466279,-65.5956255245565,287.455941898261,-134.087233735104,243.463297585236,-103.355947440202,224.534426548845,393.677081714255,271.212730257252,404.392690589885,87.6220104441277,-77.3799157934867,-192.988622292088,377.37411760442,181.575552622969,335.837640294489,214.617068798223,476.266314722634,-108.363704856185,117.963631491459,216.034099142459,239.934780597104,389.003381303967,273.941182826526,33.8306130028599,-291.272510199196,2024-10-17 00:00:00
266.114434059613,443.771940503356,426.061723164206,-152.931449621772,161.924260381834,-61.5977079920552,175.334575293754,246.900248793023,252.600036467848,120.036377827969,384.203702118053,51.5850922434871,224.501139486207,104.912584944099,348.723086355722,265.071285756086,-125.536533697845,-426.704089347856,297.282963161972,248.45504812725,153.126516559297,473.792413008361,75.1388643593793,-206.067841211418,-20.4941119681322,-65.3437444797702,293.966353113299,-137.567378274758,243.085634214508,-93.4548847877158,215.964131199226,390.361440638871,282.778094120828,406.713385162982,84.7735332732465,-89.4704095556785,-186.205525274175,372.986945563775,174.346053713404,333.971443185934,203.198202237142,475.937816826018,-111.231034162492,111.494024235872,221.044250463455,239.043707731744,384.105858462439,270.02921171123,45.8847653518792,-292.344005640704,2024-10-17 01:00:00
267.58249263513,440.58383412915,421.855895397842,-146.424159174986,174.286021465312,-83.1221457324199,174.434956400464,239.027860891556,257.119254023063,119.703434908275,379.600102202571,64.6027623911401,223.35350394089,95.8738378047057,348.639116621242,261.068452776141,-121.637835718549,-428.611661202859,297.089065877928,250.156943602012,156.100460860954,475.917987554147,68.9244900828311,-220.778276682512,-44.8133748736047,-76.8381579037307,295.148387244902,-142.916598855456,249.004046020171,-86.8194102277148,215.979413961596,388.618230238426,284.370897982349,412.813221358425,78.4825742632126,-99.8602754735914,-195.556566515015,370.703563970797,168.646537039903,338.823191748653,195.477719564193,472.580512945145,-120.126372284943,113.664003524407,221.472455045888,235.889027618339,378.259319987549,262.561274309559,72.5234239545257,-292.910823770677,2024-10-17 02:00:00
262.435563501654,440.388828171985,428.339985375333,-139.700117977243,167.582528939305,-95.8935337542213,174.486000891583,240.765948970565,254.479071076008,120.839245734989,386.957673691952,62.6835219391282,218.932314393835,88.9597687772407,345.462504512939,263.7512183758,-127.11153002947,-428.159767074109,300.727668475365,256.226720601038,142.972169798708,477.001726914001,79.9533808725134,-231.976995433104,-38.4572350375379,-68.5992166943924,297.401979477049,-135.959768355483,242.647736137726,-106.133389202112,217.460779906966,393.120726870462,282.124170422327,414.428311626862,70.0491581827819,-117.267389870346,-201.838414442738,378.650345676343,167.065070494009,332.743573976733,199.674185919696,470.62103828336,-107.652353427741,112.672722208321,219.20941167186,230.468710862403,383.102127920609,257.544916449156,68.0477892483086,-295.815204458789,2024-10-17 03:00:00
261.44509819597,436.827745184069,431.334917383169,-142.069439798849,158.392573668114,-87.9118486086694,169.419406262282,236.846713509547,252.421758217815,118.416050456774,389.211152052103,77.2758533125703,224.866291472192,86.6550421125155,348.576139977226,263.11003549769,-138.162769848589,-421.698411576878,297.88920664475,253.584190315109,132.514412147533,479.438577762724,74.2940413456737,-227.39713832598,-39.7770713746138,-78.6268846812708,301.433233593623,-132.318577597097,246.26980445547,-114.748620549297,216.324967238021,392.215412304364,286.596589718325,417.208786248774,73.9926592422445,-112.717944255147,-196.482242769334,376.752002435014,165.538524755656,327.714446448572,199.39044004709,466.429533541357,-101.209010121107,108.308546123787,219.081386958928,225.954400785265,380.379377778588,249.303472105638,82.2644750765692,-300.985496773127,2024-10-17 04:00:00
266.143471880915,438.064905224399,437.289050317506,-156.33338938194,154.551019752362,-82.5598702207549,176.864055358405,236.469334937573,250.801679803901,126.464796127141,397.182996728339,71.9094869404364,223.355719055899,106.52207827703,355.719751120387,273.342329369268,-137.02266919727,-426.075342031031,304.445353764864,254.757969409599,114.979190962442,476.454012450681,59.0175357001979,-229.749173542501,-36.6649977970927,-77.7426622378003,309.353404331688,-135.522602703656,250.927346008642,-116.093350125053,214.109772536465,401.609373537299,287.820570851634,419.852843785888,82.8159651282473,-101.063579229164,-192.670519880031,376.659323748086,165.557052035298,321.578098481898,206.276527131874,468.160965659366,-101.562747814908,117.857351448189,217.795716784603,221.906132260895,379.273599394792,238.537593664707,100.225656538503,-305.253239386909,2024-10-17 05:00:00
271.098176394453,437.926777621321,437.520440902153,-154.011194353958,155.051066939501,-94.5206556687527,180.145922991647,252.396031247254,244.297833835695,126.005266280863,395.90730214093,85.1935221419198,230.357200517241,113.971070300688,350.059512409628,269.134809995565,-121.749736799485,-425.598780978964,302.485870629538,267.598786041213,133.962358662673,484.779706996713,57.1504322902024,-221.577730511787,1.74021830967791,-89.2629513216025,312.839557361934,-123.251848881191,252.097227669343,-104.460724735483,216.670880291151,404.092255126848,290.33348438114,422.313661329393,96.3241360456712,-100.293384009549,-176.822033768935,375.537166721445,165.431613624173,323.30046141735,202.263209740987,469.943568607887,-100.05401644432,111.328352171037,225.573671861517,228.900963372617,376.317297899225,241.120821790454,108.309529448505,-296.658771294,2024-10-17 06:00:00
268.291887262766,449.794287367595,439.831358617584,-139.190580325382,161.59887986945,-68.1068467837641,188.90511305088,260.804785562393,244.95228761883,147.637194950712,405.569874516116,116.386569606122,233.1194761271,120.082240699419,357.013860057003,279.642729680085,-119.302766017464,-420.831697450332,308.724379736616,275.295741352463,143.798998655688,490.442274143954,74.8857665151644,-212.022850232067,72.3081196629483,-75.9949369941255,325.199528523588,-100.025720183695,251.250473956765,-96.3150324887982,229.93295526466,403.654928272066,297.072845270618,429.873650817082,113.983831627187,-85.6062429152652,-167.489711729691,377.45364948544,178.836446948629,337.135148896755,207.435624151806,471.816195575515,-85.6927217234028,124.275627125234,239.33088502978,237.460162751795,380.396181385708,252.034562882291,119.479095761274,-291.731240235696,2024-10-17 07:00:00
275.136402933195,459.377805936949,433.679913284732,-126.156840200521,160.236736268183,-75.6306449800705,189.351912385315,267.642818316006,237.881546467898,147.846322017789,407.96446673851,115.21086980037,235.056692063921,121.629917497386,362.593447281333,272.184986574231,-113.247339841471,-414.879337955676,315.74771477738,267.884126283747,141.519689984969,489.524280800879,54.5283606227699,-199.722642788023,96.0206773542739,-65.8419943823504,328.665748840213,-95.3328120332608,248.26736344188,-91.1709199396792,233.904358936578,404.541775741836,301.6286220403,429.239126996749,106.915923150838,-68.3694604128324,-159.307065657947,382.538052295902,174.251437429218,341.688278857848,203.797862687794,475.141456394486,-56.2255890716782,124.084635311822,242.352707407244,234.149656359616,385.772924378389,257.305141368736,107.770374395682,-289.027981644477,2024-10-17 08:00:00
259.680554079432,445.410538445648,419.757948495786,-150.198892366431,141.166794067159,-105.626527822785,174.323163593169,251.440020273513,223.235511438018,129.616811756104,390.635477067826,102.584552185228,225.226408179533,115.598635635268,343.578855818467,259.864822905182,-122.703037059324,-422.441262438878,310.187272220207,246.32945482017,129.085102740565,482.958420424951,35.8487500168733,-213.270211993291,77.9952860012678,-80.4297610241635,305.124530308332,-126.010103904134,242.171242654312,-123.787158360802,221.608147362199,389.738258397818,293.620232446559,422.099351796012,96.4307307596145,-97.670799772914,-170.868247818793,365.527320626797,157.71828183178,327.727890067332,190.912603479682,477.548208663366,-81.4316348728711,108.661763906321,230.210867316994,214.140056486653,376.220856951931,255.407561779166,93.3881848420314,-298.298980852503,2024-10-17 09:00:00
249.227770785663,444.047812332645,415.241073171729,-160.230036436748,121.7319246294,-117.768759402752,154.321983384545,239.266504908456,219.171094472799,121.429547922028,377.569269327059,93.1667625903721,211.459294440275,95.9418916648852,331.55076333285,255.561505928039,-136.528322719301,-430.033851013609,298.182212717352,238.567633558754,98.1195792869907,476.05896565031,35.2078185207831,-224.948582745318,49.5654765297894,-88.5713873115263,302.336077294658,-144.71295097705,233.103021824101,-144.778262805599,209.346907181877,381.241705732253,290.410690793909,413.826270844803,90.1644984211634,-113.956158990025,-186.391354261186,355.015700218797,145.167724423683,310.121183033934,176.585526269899,476.164571016081,-88.2103310582011,85.472747514616,212.767063999644,206.647123873889,369.44344023918,250.522511109859,77.5744273967666,-313.951507628165,2024-10-17 10:00:00
250.257173657749,443.639434568618,414.190513640251,-175.079956066718,117.228270165769,-132.871271860256,140.086717376291,234.734879438054,217.560723767121,115.636803939098,380.251968597402,82.5649588726353,209.694429229256,87.8595959175225,328.677954148787,245.689792580281,-139.535643330686,-437.107321995161,301.452001106165,234.608217578884,72.7202759891618,477.006970166211,-19.9138065468408,-232.677350563904,36.8323607122291,-85.3283674950346,300.70673527957,-143.597144370522,227.746373918491,-155.361659192491,198.670434314659,372.686438335303,284.058852076815,413.710362121524,77.8210939895812,-129.986358796954,-201.400177243548,357.116184595947,130.928187345783,304.884998450283,179.851956398713,476.426464121622,-100.44170318176,73.0268038246827,205.510641051477,207.99617769467,374.112681528598,235.571372368978,55.019049264153,-318.557470207673,2024-10-17 11:00:00
242.240995640462,441.576913584751,405.398028022029,-173.447815645334,116.356259239944,-130.099510769236,142.930954002715,230.209423758917,203.785033312367,115.663507683505,381.91321301476,83.7832895664802,203.774194934797,81.5390246721816,321.136173665932,248.118011483274,-140.750859551244,-435.608456481265,306.176092302107,223.842032788735,71.5877980494416,479.810161803989,12.3920170485556,-236.696654291108,-9.28216024301233,-98.4638253865833,283.426044128866,-142.985534270825,214.923100977181,-166.555244343464,194.930355750234,366.210998795708,280.449387608835,415.645578371932,82.8023502856656,-133.376722270674,-211.420245597751,359.622517645348,129.508219262403,298.950891541664,176.349882614163,479.549876022328,-109.355528186385,60.3484162496752,202.671538059568,213.669229375096,370.453918367878,228.394809990178,55.90093592377,-326.404305577367,2024-10-17 12:00:00
