"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Scenario_51","Scenario_52","Scenario_53","Scenario_54","Scenario_55","Scenario_56","Scenario_57","Scenario_58","Scenario_59","Scenario_60","Scenario_61","Scenario_62","Scenario_63","Scenario_64","Scenario_65","Scenario_66","Scenario_67","Scenario_68","Scenario_69","Scenario_70","Scenario_71","Scenario_72","Scenario_73","Scenario_74","Scenario_75","Scenario_76","Scenario_77","Scenario_78","Scenario_79","Scenario_80","Scenario_81","Scenario_82","Scenario_83","Scenario_84","Scenario_85","Scenario_86","Scenario_87","Scenario_88","Scenario_89","Scenario_90","Scenario_91","Scenario_92","Scenario_93","Scenario_94","Scenario_95","Scenario_96","Scenario_97","Scenario_98","Scenario_99","Scenario_100","Date"
367.536939634198,545.180105437245,618.538806485474,-185.384374710297,208.977558886725,-196.386169038701,146.042381485367,354.013216311854,247.883004989942,200.08185306801,498.168822387937,279.369383898422,200.950869282111,-182.531194478946,475.247419292375,467.314689868736,-99.5979395135501,-542.229824060383,437.868855094926,382.492144532956,230.905371375836,564.899226985619,-316.657136443735,-331.483367560335,130.181438964631,-165.208230841342,310.331777052587,-333.794801877021,293.415696909905,-58.5356942243412,81.9931290821444,365.851959658348,381.65566289611,444.542938002222,-126.361368064476,-313.45123824174,-375.16682573748,427.979298164107,301.003168041764,306.108681760281,279.850708710809,755.299797262383,-203.367253043127,177.558472478649,292.632230674065,266.176574376635,488.355697781613,396.075970094768,52.0696850881772,-524.902799720561,-172.683160030335,221.065165035435,447.864858501369,182.074538302494,114.144278024242,281.174260128781,351.4378952872,160.213462330565,-395.826091301509,393.531114530113,289.673586197864,391.230502183717,224.295739479297,-92.3031745512189,288.116383156781,648.213519845727,446.275086814676,190.388579480138,294.17498129139,558.395307318016,355.541624349524,-154.670995810252,402.20185203997,-76.6525368324446,275.872675295714,-108.097186807753,265.49614337056,79.8624577798485,-222.810516303846,369.101176077294,399.068971376684,375.066538621991,-103.175614517586,477.438238670643,-424.667706828602,-405.90088503036,394.17946373363,337.220934920808,-86.1570259163583,475.984356132107,274.815098527938,92.4041700525678,396.729517024575,394.903035025914,-66.757987130485,294.654646090393,70.8636909571143,-271.250678080692,501.092725396188,312.995588559163,2024-10-25 21:00:00
359.416865126446,539.61627636242,610.338008312516,-198.560938796073,198.125568189844,-214.837346467778,117.368611272676,348.097546864154,238.268151259046,181.16468808962,483.347780580939,261.986681596391,176.353067452842,-215.646077932361,465.749502661357,451.440301201908,-118.689514105393,-550.627340838026,433.362586737009,367.634615419657,216.807060467675,562.071692954696,-328.921066195125,-346.504638690382,104.867046129833,-180.995893246637,304.028380144392,-340.454517848813,286.189259382128,-87.7569516125388,26.6889294531219,356.805553548877,365.410776189654,430.817405486247,-137.564277224303,-330.428098030506,-385.553740768988,421.066599155223,287.188596319409,296.604075729611,267.871507322046,749.094436119689,-215.181949198991,157.162238700309,280.248939468242,247.718205593607,476.338641900554,391.231995998825,-11.9222344950301,-538.597236344875,-198.288623754207,201.644451125092,437.715655551259,155.020032083931,94.811836617258,262.54703102579,336.143238893482,143.704655589824,-404.568754071783,381.398503301257,278.54691430478,383.38203101682,213.254536022884,-119.145466102307,270.74883428294,639.212949644381,430.377596888873,163.563496423313,284.876646346702,546.020095002572,342.527648923473,-179.995486159892,398.864420037548,-109.249921539708,253.791768393603,-122.282926446113,250.414249477161,65.6541032696145,-240.974398928812,365.009453905712,392.779959180312,370.046384521426,-135.833243691225,467.788428837478,-432.465708513181,-419.809830873514,391.205233526871,329.697420828934,-84.4432000302272,465.126089416545,263.286378295131,72.7254635827905,386.573600395765,383.718972112912,-94.6880485064412,282.929528658116,12.163202279803,-282.932490800744,489.715567908246,300.824889313661,2024-10-25 22:00:00
362.851624071205,538.06914029135,608.279186530094,-214.156812179804,205.921175281231,-225.364755210243,114.331384500982,344.183482798714,234.051246251195,172.836090678316,478.780749990029,261.926122661621,167.887046667997,-216.816381026009,467.836682762782,450.923639647212,-115.45387911505,-554.431231308919,434.46801455675,357.921707814264,202.959258288863,555.952151400592,-336.731846393499,-351.132153989418,82.6188736504092,-194.76198809538,294.39738727615,-346.394433456359,276.823727053538,-96.6193618262519,4.70434772839184,351.738350456543,356.547241675816,428.463120641217,-148.52863918591,-336.149824732338,-392.563185392737,421.909219442404,279.975151973774,291.168956222977,262.7169004332,747.484038615851,-222.357226855997,157.276690104505,281.748405395966,246.140895228431,476.068374487596,389.877973591518,-45.1864525879874,-544.458313466495,-200.092505584521,202.554465744318,438.835046713099,146.125640289215,97.4827505190886,270.723813153587,326.581604194287,145.316613515952,-404.563763725115,377.023944914621,270.557774709656,383.790509001493,204.475044719446,-123.219566962026,269.054305347044,637.996589279929,424.741288294571,145.524427679166,282.969947344225,546.659053566427,335.34626384352,-176.96744757999,396.068562228353,-125.653283814774,244.521321733933,-125.178480057613,243.111898317531,68.0070777786097,-249.992684911861,360.047127765458,392.453283292848,373.154251332493,-133.154662770973,464.970557158317,-437.906841221375,-422.947469567144,390.167269079398,329.793895771585,-104.478124118023,455.594212297549,259.205232282261,68.4785974552177,392.165237379735,385.610853679095,-108.956090250272,282.650704280644,-25.8917265532512,-288.840707581821,495.319071314634,300.38289171735,2024-10-25 23:00:00
364.729483040849,535.086326753236,605.540997071986,-218.808925069462,185.667850175415,-221.441571460173,110.600926537979,346.695767335784,227.49355123838,166.923997005154,483.521026676413,274.914881908831,168.538877765684,-215.476136621994,468.203333101336,442.581449940899,-119.545828199033,-562.826773617599,432.005313498392,356.405936892335,192.450804561291,555.632740712384,-342.160438763661,-356.364813300675,77.1862285432696,-205.585566769733,304.056188025491,-354.900992480726,278.360972138888,-97.5300195289466,-21.7983010873178,345.637348993016,349.629530179795,421.710955205068,-140.021225340153,-341.768156875475,-397.705114892518,423.952384910652,281.32396069083,281.564807929337,250.318560591357,746.76347099926,-220.154644899188,154.584331457152,274.96850613939,249.954836646053,475.284822727405,389.946866259868,-47.4101570260708,-546.758449648901,-210.529574271025,198.234276152007,433.221094234707,123.210141779447,94.0849425201594,271.725966292468,325.997559924767,152.649348487223,-405.716827922975,379.023809388724,271.150257055048,384.291282484162,204.715931085347,-121.595175915765,264.754128796236,634.288775626243,421.802548840208,151.088592491319,283.071208069238,546.84499704909,337.507174850538,-172.814072741872,394.264956326724,-134.698859095222,237.758455129147,-138.530480655832,230.970022301237,46.1607829325689,-249.380706362311,359.634082571035,388.866697926983,369.226277500831,-143.13251608018,473.285036616279,-444.405361432873,-429.257338746797,387.918393380235,313.966393738307,-121.537028306418,453.324371932533,247.674188807295,53.4961951725203,383.698263764352,380.691140591097,-99.6552606787943,272.784098711513,-1.87973405434346,-288.571422823943,499.273570786498,301.811003990902,2024-10-26 00:00:00
361.934777167842,527.388048966817,607.279536523791,-220.738347312351,179.384360769651,-232.410218399745,106.317836894426,353.953291093902,226.128966381604,156.002463172537,481.759643459582,280.238627741896,168.350303493051,-221.188751431362,470.653084374879,446.766161827276,-126.200701400405,-565.432318981101,428.13288502154,355.014634989875,184.890944682975,555.914582530212,-337.610151321393,-359.892877367709,61.8944587512085,-202.258285419109,300.83273399584,-354.97648008926,284.051015740862,-92.3520799665078,-13.1223807797636,344.508033344053,354.17492790787,420.73845547033,-146.473834629427,-338.605849877927,-400.246801533029,418.834292001495,288.370096291654,282.936082105911,229.849150897531,747.003060716762,-223.599907345642,156.532789400083,268.316978579629,249.961857432685,468.75342332802,390.209398730661,-66.087901138823,-547.324645275549,-196.881451470698,192.921733624492,427.243017591375,115.41592714023,80.4754581172006,269.446588375694,325.422418528854,154.531062832169,-414.538708886279,374.574110351206,263.509454812211,389.356768022892,194.626215316154,-123.268067819193,266.326417221336,635.2924356032,424.903074460503,146.11655123086,281.72445646288,541.717395260779,341.211390107604,-172.010447687286,385.868309598053,-143.855681856805,234.893659791578,-141.785949609743,231.029601003588,68.4113359096325,-254.219160753112,359.429061916976,385.652806997384,363.291769119607,-145.908896317261,470.690445972976,-441.721276150812,-431.450219492945,382.16623929507,307.937713547353,-127.726715982767,450.045138777335,234.203731887981,61.6651696902421,385.989983708444,376.140140154574,-102.513732317154,278.800208781761,-6.37859051252841,-284.846827577175,494.299411956696,294.398470131167,2024-10-26 01:00:00
361.200489244114,532.9639718999,600.519464679017,-225.015945974974,175.698410992485,-225.177247804703,105.380301424603,353.002559751454,221.661516596078,141.730106652223,480.313528445755,288.163410911986,164.633130324484,-222.655992947719,470.381946945806,447.640280066276,-121.727697866335,-567.426876091066,428.07662408651,355.445602848421,176.861982261871,559.2301713159,-337.693127888012,-363.773282300272,67.8986479405419,-204.766535176818,291.251200536469,-369.445802599563,281.466898424562,-92.5774617797502,-21.2420236101853,337.640427984703,354.63317775062,426.281409229257,-155.231161562079,-343.657272013068,-401.224288085932,413.039461440612,283.666226450956,278.272397963822,226.451515656704,746.70079991902,-228.54248564146,138.363927728756,271.844699907119,246.774161359895,472.749867410292,386.535167039028,-62.9505065697606,-550.808331365116,-206.943842495064,195.14337728962,428.265894693973,115.488760862363,81.0616414654515,266.163131077314,324.789422792162,157.742696714224,-411.299993363225,373.782511300714,270.039482969782,385.418736585849,201.65747819861,-117.302661591368,263.495596592143,640.372025586124,416.38961998416,140.362630883202,286.303816176749,544.452690395819,342.522271907497,-178.497143036459,384.92928190077,-148.534266110556,222.527555289731,-141.510244760268,226.953577109267,77.9470155544591,-254.124194313813,352.048404436392,386.29246519884,369.183092515356,-168.576648155465,470.370124704836,-445.340424678247,-442.459580174817,381.345184186871,298.140633767166,-125.974958459204,449.076099766518,243.934390754609,53.7061651581193,389.095990274694,374.913188396857,-96.0569360539945,274.197539352532,39.314112405417,-281.555116716457,493.072904674264,295.902906270852,2024-10-26 02:00:00
352.344998578871,544.975954125023,601.297338118104,-222.415176698292,177.77437729025,-237.088285327392,99.8932496253558,355.934761778825,209.548599590914,139.05978622085,481.886187038816,288.202326837882,157.699563210646,-222.987414865798,471.105177940429,445.559110315795,-114.043697988028,-569.744888591423,429.585915129029,358.106095327548,179.388744507598,557.423034578707,-334.539658454234,-359.504227858563,53.7089982699548,-215.582087648503,300.589457724033,-372.34320533914,277.056282018739,-109.795298117091,22.1742683260682,340.285644084949,347.600964441255,425.24815855899,-165.840000440205,-347.393147975914,-407.663646582751,418.926351102415,285.5422316692,281.635907412053,222.655149508564,746.080771116638,-230.284793587524,139.811620167406,266.062001903908,246.597104638306,472.215186868429,389.106554801412,-64.1264686622704,-551.705984369761,-213.426887273634,209.17448976507,422.750744109962,118.07740130072,85.0516651376705,261.914443317291,317.122570148138,155.539152035686,-414.952670129377,376.780140430745,271.835850081853,382.393096475551,189.650350559038,-118.634392406946,260.258254422189,638.455327794647,420.593317029344,129.248675564733,281.015295027297,547.786406482785,348.479044610083,-182.586937576392,387.059772943475,-163.709628717495,225.737593968305,-148.502017672539,218.723181100932,73.8080973375183,-254.07796859156,352.392026592403,389.871522641319,369.292312394567,-182.187367978844,467.760882336995,-440.388276738091,-445.865908364978,377.412631121404,297.762057961256,-132.215310658633,447.237466192767,248.30751418718,71.1924349861746,392.588477288106,370.491784481414,-92.6554105871503,269.975100550786,31.4078616220067,-285.442475255346,481.266145748254,291.926096864996,2024-10-26 03:00:00
355.651679181856,545.984267274083,607.217452171602,-230.847055743488,167.301272624473,-243.552921838994,97.7204974067601,345.313714182628,202.961450654893,140.933178826367,484.308295274336,291.626824659477,150.214829408288,-219.500576175531,469.915166813742,449.880670246912,-132.434535903391,-572.523267574468,429.91740598818,356.655170532777,173.17719367436,561.104121416248,-335.817069463438,-360.282953894324,-3.07405495740811,-215.906610921161,293.879016979974,-371.228459479931,281.726691251261,-117.594165706051,1.46719081979164,342.626247396525,347.305468500911,420.924607945256,-160.971056759948,-351.076179758052,-401.72156666824,418.522948911926,278.565144993688,272.645041231415,217.166372746125,750.979134686292,-235.738208806703,146.689553728995,260.944250202231,239.425619812448,467.602526076391,390.822355906068,-40.8635648004516,-556.889930118336,-207.24323039112,216.876174872425,423.281615014089,107.973458988835,77.6059225118193,263.026906001579,313.256937413917,160.137281439034,-410.395774641662,381.506747485018,267.837138572759,381.672576325416,183.411203930484,-109.282124496607,262.324886865245,640.906435633024,419.099793325724,133.255807963169,280.685440273089,539.783625523948,339.789707639422,-189.134290361434,380.652871336408,-168.072077461322,222.78621294079,-157.89968016562,215.987285139901,83.4108613661801,-257.750718673037,350.529452344417,391.082762731967,367.585130941336,-197.081407780596,469.14293645959,-436.144615599952,-450.294943234719,382.686780342012,307.237674911643,-138.882869621566,447.662961771861,249.158907178983,75.777398476927,399.494857961546,362.830216377866,-94.8204197637621,264.86704045782,36.7184656064332,-286.698362607954,482.150819188674,287.175891917232,2024-10-26 04:00:00
358.551687401142,550.001273966731,609.79074518983,-233.488403043267,173.803861419863,-245.45435711257,107.890689555268,347.38116270904,208.944389074533,137.437132303724,489.614935389729,291.742633289492,149.448262782093,-217.249065804268,475.368831561121,445.071615965524,-135.256962801332,-572.979685158314,435.656589639538,353.528680985064,175.732740698488,561.433491805879,-338.587487637514,-364.390832538287,-18.0553984397463,-206.20686961978,294.438814790689,-369.601131345704,280.192186800515,-108.755610518163,14.7154180440227,343.455205599843,351.999064110812,429.793960854108,-147.495062898644,-345.658761570527,-403.514911089487,415.821983875639,274.863134751382,278.564716125591,229.479439671941,755.266336226591,-236.390434029077,154.050032577441,260.52007043914,239.316494361066,465.527799447009,387.393885010508,-31.753301631194,-550.502584562109,-204.054416082334,224.94342933887,424.839318141551,112.966783398847,84.5916455595928,264.2891826803,314.756215755254,149.363972494175,-409.165564394046,386.422067974368,271.708838663808,383.520588000088,185.820303465221,-94.0450883397422,262.666346089933,647.525820652623,417.899444463641,137.965300635524,277.950878061758,549.3114792725,339.271521199237,-188.034172343324,384.966186411936,-172.511522299116,225.902244846547,-163.836674588621,225.003015887678,84.2527763186262,-251.671539630922,344.849129566227,383.743703515256,372.032976991608,-206.560104566137,474.954434915051,-429.406334313274,-447.599015877884,383.537254121236,311.808291663698,-133.256948761443,447.395486903654,255.441304151165,81.7240604415825,398.476345835599,367.552265882071,-80.831342714043,267.851785372567,57.4466671945384,-284.04004722183,488.481619913778,298.265925210734,2024-10-26 05:00:00
360.857349327943,553.761581026682,610.783184933931,-230.666870167317,175.381876995409,-247.161464357211,112.882320488512,352.358245041977,207.234144215027,135.108805187086,487.767115706626,298.905238213715,156.475834957041,-198.903404238696,472.863142379601,444.734167028059,-132.850299237478,-568.357269028846,444.026237640111,350.763674884169,180.374795442986,564.669966867101,-329.91221422291,-365.038825326888,-0.942294410501603,-211.40539658776,295.437695092473,-365.057386255325,284.838487437643,-108.273329048296,9.09650888511356,346.155528310293,360.922128932506,428.469955446678,-134.959826882352,-334.80312542216,-394.652456272296,416.998261689641,274.287527430216,290.099100959372,238.589598213357,759.022424296032,-238.567115219377,145.489748694605,269.138324876736,245.819153084939,471.259255663331,386.755854803551,34.2947784750909,-546.035802744717,-209.996388535336,224.715969596963,429.994023926967,110.44403192324,111.32678923693,260.648438054411,316.549957300315,139.620325821354,-407.313497396612,397.844708302404,277.40914725075,385.641874041816,185.735597289447,-103.317289745137,262.940990400326,651.84267686214,421.551946143798,143.383269111811,295.046604950553,554.651784844562,340.108861701619,-176.537432511534,383.218182611286,-171.316655170944,229.311275634231,-168.247243446429,237.111556748075,84.5883350537457,-258.186749471322,351.787197067422,391.089750476758,379.234812924893,-206.705037603767,474.597076066156,-429.891984821087,-444.47634279279,386.361016334456,315.712548988476,-125.023284244986,448.091301141969,251.603171828443,60.3235109728183,401.991434407977,370.690480047514,-81.5733428287273,277.481374043433,68.231335373769,-281.402361977309,485.607941663555,293.224879801061,2024-10-26 06:00:00
360.533684563008,559.606240263473,615.089477306044,-217.479840896445,183.234957767974,-223.986964318251,119.675909283927,359.18785832881,211.640094690939,141.230427390984,495.381137415421,307.426312109557,154.793358290749,-184.320521181908,472.214027288588,458.045830994268,-138.306258443498,-569.589067747185,447.274214897363,367.120168696113,194.221779445778,561.12102988703,-319.090260788868,-359.712495418669,50.4707810069888,-209.702466157371,300.248026164206,-354.59675580019,289.96204919173,-96.6403598620489,46.2031599550254,350.678478474887,368.620975546806,432.376998937999,-108.355212142026,-323.652760049511,-386.77527273231,428.440082209146,280.792192714795,296.130158376979,249.56917804782,762.549037682201,-231.274903095454,149.134643116912,278.900498738017,260.386752193494,482.193198780592,390.899542880751,34.6200320185281,-540.365856910611,-212.135138516472,233.103290001445,438.472562660056,123.362834553801,122.529586348156,263.807987878736,322.084668339243,144.345497522786,-409.750702902146,405.653463955825,280.736784962074,395.567392829059,187.112361526,-102.391596364405,268.44932395636,654.037632329336,431.52966012841,155.787815198497,305.11078730829,570.57836935109,346.148945525253,-160.744847332824,387.102515046846,-153.07772926141,251.562347113361,-160.268528692682,241.877463024237,104.671004616884,-249.984173623096,363.48708422874,398.057629068255,384.551421793157,-191.266474421924,482.684350348328,-421.0289608998,-436.973828067547,390.544736823973,321.290752307346,-114.340776855287,450.373429721808,265.272620181431,64.1836837177006,407.525636760833,374.372811313213,-71.3428905438765,273.560749389591,76.4101938464752,-276.287233457323,491.866444635373,317.578800595622,2024-10-26 07:00:00
361.045126618617,560.086605043156,612.517851556645,-212.038318052319,189.580321365513,-217.759254560373,112.627987363149,361.956729788486,216.088806737979,138.056333565499,500.19616208652,300.169567042482,152.202986553482,-184.287813994503,475.853241253919,460.152144601756,-134.241446174492,-567.697573858848,447.901299659966,367.730800467341,199.138405043347,561.113500864408,-321.982059014895,-358.852828680597,68.8899882531768,-195.844394954229,302.835543812185,-353.08460937338,295.275887047162,-98.232453140182,54.3602653848729,349.05985902223,371.123208574881,435.803857159984,-102.600126303533,-320.434357432519,-383.965413997543,436.056012989889,275.469870859586,300.011721215515,247.22302104108,761.040609768042,-233.819701660166,154.342797520082,280.847111626243,263.905402363568,489.752446794353,395.597841142363,37.8481840804541,-543.730313779483,-207.643476437169,228.428692302682,442.145518637231,131.190181512717,110.944933230705,258.311526617468,328.830765720323,149.928180502422,-409.395690894825,407.024775684411,286.739084298086,399.995216783757,187.769624804795,-110.90996731824,273.081667925717,659.226519515326,435.255698908711,152.473110152381,310.834982164399,566.963971362504,345.037832887803,-145.419872728795,386.385559252877,-145.444533502863,259.904229129907,-155.52365450268,243.270362886291,117.737699999158,-236.041488298283,364.412294732815,410.279339825347,388.6461501003,-185.588850962773,491.412773319343,-419.762429027995,-426.180295780575,399.613406178826,328.958806045005,-100.859769902587,451.062329547106,270.816257089056,67.6951400995091,420.481641808509,374.446451684538,-67.7813371092759,272.144872000162,80.2006403642783,-280.385254434781,494.098744487545,315.148127276812,2024-10-26 08:00:00
348.554258565193,546.094823507303,599.188925780934,-218.451934032596,176.510101909442,-233.335274712103,82.0004107963698,349.895476850441,194.957633397897,127.040853166033,490.145559572894,296.433569352226,136.618731372561,-193.515791153501,465.431699998953,446.055927720899,-154.795157234306,-572.371329141548,435.346233665209,355.072738265915,188.838530689938,553.555144000627,-328.002959822557,-368.233586650155,71.9439997240594,-205.597475463801,292.332454881691,-363.990155889525,285.173168975212,-123.08240409922,10.0308821768429,328.686605228821,368.138146652297,420.918251927725,-110.002712625281,-324.585861660171,-389.71300977575,420.5999026478,271.894276717438,292.792674134147,238.619627943819,759.605751694448,-250.785543663018,122.524746287088,267.964277296775,244.730292961782,485.750888556739,389.410364694492,4.50714129569803,-548.320518013714,-212.251530187586,208.550493169975,435.160335678989,123.553373700656,110.666189241795,231.852322631337,329.051792974335,125.97681883244,-421.133498870107,398.836842007415,274.164024094542,386.523187242459,176.348717707224,-140.436700421504,256.930212173089,654.599049921218,428.705747441524,134.082394005646,299.508820474305,563.989359181416,333.378818939827,-147.203570641561,372.328094425163,-151.885118035609,242.367199268826,-177.452101658294,241.014306928764,91.2619316264625,-251.28971373897,358.923091201773,407.084541358281,376.276410104769,-195.929632723461,481.551891895421,-430.97376813289,-440.078564673156,386.693762042265,310.932583084853,-119.842662515791,441.38666581772,256.344583864111,-14.423862759375,414.343860160987,366.925876431583,-89.6110073804565,270.446388304452,23.3479290641428,-284.158559026238,484.271647936191,300.855630302281,2024-10-26 09:00:00
339.329857774697,538.582247473669,594.906652840281,-232.269879928797,149.66332870216,-240.255375904253,57.8865310357885,338.73030095798,182.166449960307,114.477398804722,480.588137599395,287.303296115535,126.187056801952,-209.342917514559,453.991191062955,436.840767692408,-165.662618137232,-583.145687561694,430.905838807418,350.885750351964,177.275165897286,551.57602176145,-335.088449228515,-374.44288971874,72.9816277505737,-217.004288306428,288.875587509907,-372.120679919165,275.711306666203,-138.495411839442,-27.8142639390878,327.442101263577,357.304854324518,409.786090358262,-121.092369059665,-325.108040332902,-388.392018912552,410.783467095132,266.489370399823,283.409678889388,220.100973644438,756.528353210419,-266.967268347866,91.710038857883,248.221577301394,246.411518809303,477.897126877436,383.175535918037,-26.2972008057305,-546.915430313667,-237.941607631712,198.26799134909,430.853403062022,113.130952609135,101.133195977146,223.758387581594,324.000336331214,104.527246222858,-430.111118836665,384.98041808517,261.312047844197,374.555673892003,164.081373212217,-164.367214336001,248.724757319969,651.009931360425,426.443136524296,129.223871400574,288.209377889017,562.684504181226,325.365486030751,-160.134566956407,356.134025056654,-165.618683537392,222.236943808332,-190.360172189776,234.043297669367,80.3388706279244,-254.737322938094,356.345075023147,401.632284767948,365.263098714912,-208.252743054649,467.95320491397,-446.243806190537,-446.562877390581,376.082827815811,298.184179086047,-133.602578025691,433.127016768424,251.744073196187,-28.6793953070739,407.614760205057,358.821755313723,-112.916366776992,269.493559427033,-47.3134588375821,-294.605477497469,473.663051327984,301.314073077548,2024-10-26 10:00:00
331.40287387233,536.422676776251,591.015481732837,-251.133243854158,141.919861729348,-244.707055538843,35.9322818745089,339.570404066229,180.285646475793,94.6679222613063,480.199942184885,284.397782197406,127.191961975427,-223.047936630567,446.621874491348,429.962234715226,-165.233628649582,-588.554851493023,427.998318284918,349.982547463025,159.381797803643,549.440077969414,-338.862373714447,-384.471739183142,66.5406978231421,-220.458161878969,286.466795752855,-378.974575434308,264.803051358956,-148.966554905464,-41.0685011035404,325.467586096378,355.406028193862,407.299362558889,-105.162842091037,-329.57778076321,-396.441448636247,413.722442995824,258.614576305827,275.273360569781,219.78049737216,756.059445922393,-264.673370835157,53.5292687311753,247.241489026142,245.057076946404,470.167154838616,380.87836847591,-55.0314129334858,-551.565364983254,-236.721541581595,188.591494844881,426.164010474063,100.226508054417,92.0991562717914,224.270022273967,326.144165178526,93.2885409060037,-425.774803961091,376.010819844756,259.978889860878,365.03432903959,152.155271913729,-170.818405111089,243.410615064649,648.276159319509,423.629740505253,132.750871585245,289.08733858782,562.010896561676,318.416211589915,-157.738010568598,359.36788111108,-165.035054813922,213.218925117304,-193.038275488384,221.853312743627,65.1826964746826,-251.491586588669,354.806398907774,398.54839969718,358.673519479682,-207.453665448965,457.335649667516,-451.777363827011,-451.623761559245,372.704065643618,295.423068474646,-137.331859101124,427.130775924133,249.922278501484,-60.6518331189145,401.120831876215,356.461894661843,-130.543228932054,272.983996256232,-53.5791919780375,-297.058487739499,471.306942208939,305.222091662486,2024-10-26 11:00:00
334.875255701241,533.050225882207,592.63010889099,-255.357657182142,139.76536527305,-242.802876553607,23.5059632197816,333.818609954685,161.076711477746,88.5061000663622,484.459538642259,273.652701831703,141.357471257877,-228.205642097355,446.499999587952,432.352327791157,-169.71251358948,-591.166865248979,419.058025840673,345.189101073876,158.824973759343,546.375475076749,-346.769784463275,-381.321344663858,56.8364715849228,-234.721625056334,280.088493849813,-389.509755906655,254.875283404816,-154.660710866611,-47.800480917425,322.146865501287,361.8070291663,409.318776957923,-114.187685166353,-329.772587306671,-400.602548863699,416.036584360309,254.656148513583,265.117021515274,220.999543597765,755.993588436175,-265.454977274801,39.4815930382081,249.06771772772,237.062564485524,465.549314103592,382.81227616643,-65.2744147531413,-553.67342523163,-236.258519594843,189.288821321166,425.694075453316,92.8281083384509,102.478917607823,214.445411753188,315.771859105084,97.1718230785743,-428.791736660981,372.236670633152,256.740847389586,358.406932051209,162.420882587173,-167.029035879564,229.723214068689,648.67240445982,420.090320999491,134.74765661386,285.248848802991,559.660975016603,316.677648488744,-166.919772006006,365.200294456637,-163.331575856096,197.427747338563,-194.396547706809,209.953048290816,34.0662883955103,-253.99409741362,352.923658465204,395.785839456796,363.948224022321,-211.07128453437,453.524708123864,-453.542152503434,-449.568137430238,365.934484987109,296.623538215962,-139.546946851793,424.828950171531,249.780070867409,-60.5531518953652,398.198981947552,362.220184423858,-126.153799429827,267.479429289208,-61.0968341115461,-304.991157976861,469.370941247829,300.871616739551,2024-10-26 12:00:00
334.247647003354,529.491993690256,598.770187361129,-252.288246884611,150.935580114753,-245.201326836119,25.2322781564085,336.589158719028,146.751818912956,77.4099938615483,485.930238218436,253.766906486421,141.553931811988,-229.449953982355,437.051402837839,432.90936231962,-169.622422203346,-591.592302078839,416.472224601681,339.844862831184,159.544632600692,548.613717699537,-351.066533188651,-370.143693620618,75.473553928389,-239.366495834197,279.159938873059,-397.795791213632,261.690475955196,-151.28777405889,-51.8370799597397,332.447555160626,363.066750730105,413.396634302178,-121.900053094201,-337.148165443048,-405.199145644099,414.755025462998,253.53460965105,258.951584971577,218.31673813428,761.775791176053,-257.766522569837,52.2624251203285,241.92863652757,227.127565492786,466.796500643747,385.96840889896,-65.3640575420085,-553.940928527482,-231.151385443582,189.416983139916,420.390537059966,90.1228335949418,104.369103915714,213.237580497206,308.72162095054,89.3548898533529,-435.592083012035,367.033645549154,254.790203943695,363.333276538334,156.942805893091,-172.120316570165,232.923131852106,652.116851203372,419.451103434162,131.424249750345,277.15018625493,560.045192143072,316.887289636289,-166.955454671657,365.605043093527,-158.604600270007,189.231019638748,-197.445234242966,199.745741863456,52.5540838877336,-263.282189480402,353.331294462117,395.766886239797,362.256216242413,-218.604135852103,453.51142984201,-454.88278799142,-453.449803152794,362.858215678596,290.252983195244,-136.320186562649,423.051873887013,242.755748356513,-52.9888362926094,404.266342002034,366.01849339495,-123.047133638833,264.24798787159,-75.9887053485523,-312.316636156767,472.694955526942,295.058293886785,2024-10-26 13:00:00
